order_id,customer_id,product_id,quantity,discount_pct,order_date,year,month,month_name,day_name,quarter,product_name,category,unit_price,unit_cost,age,gender,city,age_group,tenure_years,gross_revenue,discount_amt,net_revenue,cost,profit,profit_margin,discount_bucket,high_value_flag,high_quantity_flag,extreme_discount_flag,customer_spending_anomaly_flag,risk_score,risk_category
1755,236,301,4,0,2024-05-18,2024,5,May,Saturday,2,Product_301,Books,1326.67,752.79,61,Female,Ahmedabad,45+,3.5,5306.68,0.0,5306.68,3011.16,2295.5200000000004,43.26,No Discount,0,0,0,0,0,Low
1756,234,301,2,0,2024-12-21,2024,12,Dec,Saturday,4,Product_301,Books,1326.67,752.79,32,Female,Kolkata,25-34,0.4,2653.34,0.0,2653.34,1505.58,1147.7600000000002,43.26,No Discount,0,0,0,0,0,Low
1757,236,308,5,5,2024-11-28,2024,11,Nov,Thursday,4,Product_308,Electronics,1579.02,701.76,61,Female,Ahmedabad,45+,3.5,7895.1,394.755,7500.345,3508.8,3991.545,53.22,5%,0,0,0,0,0,Low
1758,202,305,2,0,2024-09-15,2024,9,Sep,Sunday,3,Product_305,Sports,873.81,414.24,46,Male,Chennai,45+,2.4,1747.62,0.0,1747.62,828.48,919.14,52.59,No Discount,0,0,0,0,0,Low
1759,215,316,4,15,2024-06-09,2024,6,Jun,Sunday,2,Product_316,Books,3554.45,2147.64,41,Female,Mumbai,35-44,3.9,14217.8,2132.67,12085.13,8590.56,3494.57,28.92,15%,0,0,0,1,35,Medium
1760,234,311,3,0,2024-06-26,2024,6,Jun,Wednesday,2,Product_311,Books,1957.07,1356.22,32,Female,Kolkata,25-34,0.4,5871.21,0.0,5871.21,4068.66,1802.55,30.7,No Discount,0,0,0,0,0,Low
1761,236,305,2,5,2024-01-10,2024,1,Jan,Wednesday,1,Product_305,Sports,873.81,414.24,61,Female,Ahmedabad,45+,3.5,1747.62,87.38099999999999,1660.2389999999998,828.48,831.7589999999998,50.1,5%,0,0,0,0,0,Low
1762,206,304,1,20,2024-09-17,2024,9,Sep,Tuesday,3,Product_304,Home & Kitchen,1824.42,868.74,38,Male,Mumbai,35-44,3.2,1824.42,364.884,1459.536,868.74,590.796,40.48,20%,0,0,1,0,15,Low
1763,239,306,1,10,2024-05-17,2024,5,May,Friday,2,Product_306,Fashion,1974.6,1202.32,24,Female,Mumbai,18-24,1.8,1974.6,197.46,1777.14,1202.32,574.8199999999999,32.35,10%,0,0,0,0,0,Low
1764,242,314,5,5,2024-06-20,2024,6,Jun,Thursday,2,Product_314,Sports,2810.22,1415.01,56,Female,Kolkata,45+,2.0,14051.1,702.555,13348.544999999998,7075.05,6273.494999999998,47.0,5%,0,0,0,0,0,Low
1765,212,319,4,0,2024-01-13,2024,1,Jan,Saturday,1,Product_319,Fashion,1090.97,617.34,41,Female,Kolkata,35-44,3.9,4363.88,0.0,4363.88,2469.36,1894.52,43.41,No Discount,0,0,0,0,0,Low
1766,203,309,5,10,2024-06-16,2024,6,Jun,Sunday,2,Product_309,Electronics,3344.14,2338.63,32,Female,Chennai,25-34,0.2,16720.7,1672.07,15048.63,11693.15,3355.48,22.3,10%,0,0,0,1,35,Medium
1767,245,312,5,15,2024-05-09,2024,5,May,Thursday,2,Product_312,Home & Kitchen,1732.47,906.62,42,Male,Hyderabad,35-44,3.5,8662.35,1299.3525,7362.9975,4533.1,2829.8975,38.43,15%,0,0,0,0,0,Low
1768,218,311,5,0,2024-03-24,2024,3,Mar,Sunday,1,Product_311,Books,1957.07,1356.22,19,Female,Ahmedabad,18-24,0.7,9785.35,0.0,9785.35,6781.1,3004.25,30.7,No Discount,0,0,0,0,0,Low
1769,240,314,1,5,2024-11-16,2024,11,Nov,Saturday,4,Product_314,Sports,2810.22,1415.01,38,Male,Ahmedabad,35-44,0.3,2810.22,140.511,2669.709,1415.01,1254.6989999999998,47.0,5%,0,0,0,0,0,Low
1770,221,316,1,20,2024-11-14,2024,11,Nov,Thursday,4,Product_316,Books,3554.45,2147.64,47,Female,Bengaluru,45+,0.3,3554.45,710.89,2843.56,2147.64,695.9200000000001,24.47,20%,0,0,1,0,15,Low
1771,215,301,5,0,2024-04-10,2024,4,Apr,Wednesday,2,Product_301,Books,1326.67,752.79,41,Female,Mumbai,35-44,3.9,6633.35,0.0,6633.35,3763.95,2869.4000000000005,43.26,No Discount,0,0,0,0,0,Low
1772,233,313,1,15,2024-11-24,2024,11,Nov,Sunday,4,Product_313,Books,1073.88,440.2,33,Male,Chennai,25-34,3.0,1073.88,161.082,912.798,440.2,472.5980000000001,51.77,15%,0,0,0,0,0,Low
1773,235,313,4,10,2024-09-29,2024,9,Sep,Sunday,3,Product_313,Books,1073.88,440.2,64,Male,Mumbai,45+,1.7,4295.52,429.552,3865.968,1760.8,2105.1680000000006,54.45,10%,0,0,0,0,0,Low
1774,226,302,5,15,2024-09-21,2024,9,Sep,Saturday,3,Product_302,Books,2257.6,1176.55,29,Female,Mumbai,25-34,3.5,11288.0,1693.2,9594.8,5882.75,3712.0499999999993,38.69,15%,0,0,0,0,0,Low
1775,208,304,1,5,2024-02-07,2024,2,Feb,Wednesday,1,Product_304,Home & Kitchen,1824.42,868.74,36,Male,Kolkata,35-44,2.2,1824.42,91.221,1733.199,868.74,864.4590000000001,49.88,5%,0,0,0,0,0,Low
1776,236,306,2,0,2024-04-03,2024,4,Apr,Wednesday,2,Product_306,Fashion,1974.6,1202.32,61,Female,Ahmedabad,45+,3.5,3949.2,0.0,3949.2,2404.64,1544.56,39.11,No Discount,0,0,0,0,0,Low
1777,248,305,5,20,2024-04-04,2024,4,Apr,Thursday,2,Product_305,Sports,873.81,414.24,43,Male,Ahmedabad,35-44,3.2,4369.049999999999,873.8099999999998,3495.24,2071.2,1424.0399999999995,40.74,20%,0,0,1,0,15,Low
1778,230,303,5,5,2024-10-31,2024,10,Oct,Thursday,4,Product_303,Electronics,4451.42,1867.23,44,Female,Kolkata,35-44,3.7,22257.1,1112.855,21144.245,9336.15,11808.095,55.85,5%,1,0,0,1,65,High
1779,223,301,4,0,2024-03-09,2024,3,Mar,Saturday,1,Product_301,Books,1326.67,752.79,19,Male,Ahmedabad,18-24,2.6,5306.68,0.0,5306.68,3011.16,2295.5200000000004,43.26,No Discount,0,0,0,0,0,Low
1780,242,304,3,5,2024-11-13,2024,11,Nov,Wednesday,4,Product_304,Home & Kitchen,1824.42,868.74,56,Female,Kolkata,45+,2.0,5473.26,273.663,5199.597,2606.2200000000003,2593.3769999999995,49.88,5%,0,0,0,0,0,Low
1781,244,320,3,10,2024-08-23,2024,8,Aug,Friday,3,Product_320,Books,1328.19,767.44,21,Female,Ahmedabad,18-24,3.1,3984.57,398.4570000000001,3586.1130000000003,2302.32,1283.793,35.8,10%,0,0,0,0,0,Low
1782,214,302,4,10,2024-11-29,2024,11,Nov,Friday,4,Product_302,Books,2257.6,1176.55,57,Female,Ahmedabad,45+,2.8,9030.4,903.04,8127.36,4706.2,3421.16,42.09,10%,0,0,0,0,0,Low
1783,214,305,4,5,2024-05-16,2024,5,May,Thursday,2,Product_305,Sports,873.81,414.24,57,Female,Ahmedabad,45+,2.8,3495.24,174.76199999999997,3320.478,1656.96,1663.5179999999996,50.1,5%,0,0,0,0,0,Low
1784,202,303,4,10,2024-03-16,2024,3,Mar,Saturday,1,Product_303,Electronics,4451.42,1867.23,46,Male,Chennai,45+,2.4,17805.68,1780.568,16025.112,7468.92,8556.192000000001,53.39,10%,1,0,0,1,65,High
1785,237,309,3,0,2024-02-04,2024,2,Feb,Sunday,1,Product_309,Electronics,3344.14,2338.63,20,Female,Chennai,18-24,2.1,10032.42,0.0,10032.42,7015.89,3016.53,30.07,No Discount,0,0,0,0,0,Low
1786,205,320,4,15,2024-01-01,2024,1,Jan,Monday,1,Product_320,Books,1328.19,767.44,25,Female,Hyderabad,25-34,0.9,5312.76,796.9140000000001,4515.8460000000005,3069.76,1446.0860000000002,32.02,15%,0,0,0,0,0,Low
1787,238,306,1,5,2024-10-22,2024,10,Oct,Tuesday,4,Product_306,Fashion,1974.6,1202.32,54,Male,Delhi,45+,3.6,1974.6,98.73,1875.87,1202.32,673.55,35.91,5%,0,0,0,0,0,Low
1788,245,318,5,20,2024-11-15,2024,11,Nov,Friday,4,Product_318,Books,1447.39,773.39,42,Male,Hyderabad,35-44,3.5,7236.950000000001,1447.39,5789.56,3866.95,1922.6100000000008,33.21,20%,0,0,1,0,15,Low
1789,241,306,5,0,2024-02-29,2024,2,Feb,Thursday,1,Product_306,Fashion,1974.6,1202.32,26,Female,Kolkata,25-34,1.5,9873.0,0.0,9873.0,6011.599999999999,3861.400000000001,39.11,No Discount,0,0,0,0,0,Low
1790,247,319,2,15,2024-11-15,2024,11,Nov,Friday,4,Product_319,Fashion,1090.97,617.34,26,Male,Chennai,25-34,2.2,2181.94,327.291,1854.649,1234.68,619.969,33.43,15%,0,0,0,0,0,Low
1791,214,312,2,20,2024-12-14,2024,12,Dec,Saturday,4,Product_312,Home & Kitchen,1732.47,906.62,57,Female,Ahmedabad,45+,2.8,3464.94,692.988,2771.952,1813.24,958.7120000000002,34.59,20%,0,0,1,0,15,Low
1792,239,311,5,20,2024-11-23,2024,11,Nov,Saturday,4,Product_311,Books,1957.07,1356.22,24,Female,Mumbai,18-24,1.8,9785.35,1957.07,7828.280000000001,6781.1,1047.1800000000003,13.38,20%,0,0,1,0,15,Low
1793,225,302,1,20,2024-09-23,2024,9,Sep,Monday,3,Product_302,Books,2257.6,1176.55,50,Female,Bengaluru,45+,1.5,2257.6,451.52,1806.08,1176.55,629.53,34.86,20%,0,0,1,0,15,Low
1794,220,315,3,15,2024-12-26,2024,12,Dec,Thursday,4,Product_315,Sports,2578.7,1522.22,61,Female,Bengaluru,45+,0.9,7736.099999999999,1160.415,6575.685,4566.66,2009.025,30.55,15%,0,0,0,0,0,Low
1795,202,312,3,0,2024-08-16,2024,8,Aug,Friday,3,Product_312,Home & Kitchen,1732.47,906.62,46,Male,Chennai,45+,2.4,5197.41,0.0,5197.41,2719.86,2477.55,47.67,No Discount,0,0,0,0,0,Low
1796,239,312,1,20,2024-09-26,2024,9,Sep,Thursday,3,Product_312,Home & Kitchen,1732.47,906.62,24,Female,Mumbai,18-24,1.8,1732.47,346.494,1385.976,906.62,479.3560000000001,34.59,20%,0,0,1,0,15,Low
1797,206,309,3,20,2024-11-11,2024,11,Nov,Monday,4,Product_309,Electronics,3344.14,2338.63,38,Male,Mumbai,35-44,3.2,10032.42,2006.484,8025.936,7015.89,1010.0459999999994,12.58,20%,0,0,1,0,15,Low
1798,217,302,4,0,2024-10-12,2024,10,Oct,Saturday,4,Product_302,Books,2257.6,1176.55,39,Female,Ahmedabad,35-44,2.2,9030.4,0.0,9030.4,4706.2,4324.2,47.88,No Discount,0,0,0,0,0,Low
1799,225,303,5,5,2024-10-17,2024,10,Oct,Thursday,4,Product_303,Electronics,4451.42,1867.23,50,Female,Bengaluru,45+,1.5,22257.1,1112.855,21144.245,9336.15,11808.095,55.85,5%,1,0,0,1,65,High
1800,228,312,5,15,2024-07-31,2024,7,Jul,Wednesday,3,Product_312,Home & Kitchen,1732.47,906.62,61,Female,Hyderabad,45+,4.7,8662.35,1299.3525,7362.9975,4533.1,2829.8975,38.43,15%,0,0,0,0,0,Low
1801,202,316,1,15,2024-06-13,2024,6,Jun,Thursday,2,Product_316,Books,3554.45,2147.64,46,Male,Chennai,45+,2.4,3554.45,533.1675,3021.2825,2147.64,873.6424999999999,28.92,15%,0,0,0,0,0,Low
1802,235,301,3,10,2024-01-05,2024,1,Jan,Friday,1,Product_301,Books,1326.67,752.79,64,Male,Mumbai,45+,1.7,3980.01,398.001,3582.009,2258.37,1323.639,36.95,10%,0,0,0,0,0,Low
1803,237,303,2,15,2024-12-04,2024,12,Dec,Wednesday,4,Product_303,Electronics,4451.42,1867.23,20,Female,Chennai,18-24,2.1,8902.84,1335.4260000000002,7567.414,3734.46,3832.954,50.65,15%,0,0,0,0,0,Low
1804,205,320,2,0,2024-03-18,2024,3,Mar,Monday,1,Product_320,Books,1328.19,767.44,25,Female,Hyderabad,25-34,0.9,2656.38,0.0,2656.38,1534.88,1121.5,42.22,No Discount,0,0,0,0,0,Low
1805,201,302,3,15,2024-03-02,2024,3,Mar,Saturday,1,Product_302,Books,2257.6,1176.55,56,Female,Mumbai,45+,0.7,6772.799999999999,1015.9199999999998,5756.879999999999,3529.65,2227.23,38.69,15%,0,0,0,0,0,Low
1806,240,309,2,0,2024-05-11,2024,5,May,Saturday,2,Product_309,Electronics,3344.14,2338.63,38,Male,Ahmedabad,35-44,0.3,6688.28,0.0,6688.28,4677.26,2011.0199999999995,30.07,No Discount,0,0,0,0,0,Low
1807,212,319,1,5,2024-03-29,2024,3,Mar,Friday,1,Product_319,Fashion,1090.97,617.34,41,Female,Kolkata,35-44,3.9,1090.97,54.5485,1036.4215,617.34,419.0814999999999,40.44,5%,0,0,0,0,0,Low
1808,236,315,1,5,2024-08-24,2024,8,Aug,Saturday,3,Product_315,Sports,2578.7,1522.22,61,Female,Ahmedabad,45+,3.5,2578.7,128.935,2449.765,1522.22,927.5449999999998,37.86,5%,0,0,0,0,0,Low
1809,245,318,3,15,2024-02-11,2024,2,Feb,Sunday,1,Product_318,Books,1447.39,773.39,42,Male,Hyderabad,35-44,3.5,4342.17,651.3255,3690.8445,2320.17,1370.6745,37.14,15%,0,0,0,0,0,Low
1810,223,311,2,20,2024-03-29,2024,3,Mar,Friday,1,Product_311,Books,1957.07,1356.22,19,Male,Ahmedabad,18-24,2.6,3914.14,782.828,3131.312,2712.44,418.87199999999984,13.38,20%,0,0,1,0,15,Low
1811,247,316,1,0,2024-10-22,2024,10,Oct,Tuesday,4,Product_316,Books,3554.45,2147.64,26,Male,Chennai,25-34,2.2,3554.45,0.0,3554.45,2147.64,1406.81,39.58,No Discount,0,0,0,0,0,Low
1812,231,317,1,0,2024-11-23,2024,11,Nov,Saturday,4,Product_317,Sports,1566.24,875.97,59,Female,Delhi,45+,1.1,1566.24,0.0,1566.24,875.97,690.27,44.07,No Discount,0,0,0,0,0,Low
1813,211,305,4,20,2024-10-21,2024,10,Oct,Monday,4,Product_305,Sports,873.81,414.24,28,Male,Mumbai,25-34,2.9,3495.24,699.0479999999999,2796.192,1656.96,1139.232,40.74,20%,0,0,1,0,15,Low
1814,210,312,4,20,2024-04-13,2024,4,Apr,Saturday,2,Product_312,Home & Kitchen,1732.47,906.62,28,Female,Mumbai,25-34,3.6,6929.88,1385.976,5543.904,3626.48,1917.4240000000004,34.59,20%,0,0,1,0,15,Low
1815,203,311,1,20,2024-01-14,2024,1,Jan,Sunday,1,Product_311,Books,1957.07,1356.22,32,Female,Chennai,25-34,0.2,1957.07,391.414,1565.656,1356.22,209.43599999999992,13.38,20%,0,0,1,0,15,Low
1816,214,315,3,0,2024-10-14,2024,10,Oct,Monday,4,Product_315,Sports,2578.7,1522.22,57,Female,Ahmedabad,45+,2.8,7736.099999999999,0.0,7736.099999999999,4566.66,3169.44,40.97,No Discount,0,0,0,0,0,Low
1817,216,303,5,0,2024-06-27,2024,6,Jun,Thursday,2,Product_303,Electronics,4451.42,1867.23,20,Female,Chennai,18-24,4.4,22257.1,0.0,22257.1,9336.15,12920.95,58.05,No Discount,1,0,0,1,65,High
1818,210,301,5,20,2024-05-04,2024,5,May,Saturday,2,Product_301,Books,1326.67,752.79,28,Female,Mumbai,25-34,3.6,6633.35,1326.67,5306.68,3763.95,1542.7300000000005,29.07,20%,0,0,1,0,15,Low
1819,229,320,1,0,2024-12-18,2024,12,Dec,Wednesday,4,Product_320,Books,1328.19,767.44,42,Female,Delhi,35-44,0.2,1328.19,0.0,1328.19,767.44,560.75,42.22,No Discount,0,0,0,0,0,Low
1820,210,316,1,10,2024-01-23,2024,1,Jan,Tuesday,1,Product_316,Books,3554.45,2147.64,28,Female,Mumbai,25-34,3.6,3554.45,355.445,3199.005,2147.64,1051.3649999999998,32.87,10%,0,0,0,0,0,Low
1821,212,302,1,0,2024-03-03,2024,3,Mar,Sunday,1,Product_302,Books,2257.6,1176.55,41,Female,Kolkata,35-44,3.9,2257.6,0.0,2257.6,1176.55,1081.05,47.88,No Discount,0,0,0,0,0,Low
1822,230,302,3,0,2024-05-22,2024,5,May,Wednesday,2,Product_302,Books,2257.6,1176.55,44,Female,Kolkata,35-44,3.7,6772.799999999999,0.0,6772.799999999999,3529.65,3243.15,47.88,No Discount,0,0,0,0,0,Low
1823,241,303,4,15,2024-06-01,2024,6,Jun,Saturday,2,Product_303,Electronics,4451.42,1867.23,26,Female,Kolkata,25-34,1.5,17805.68,2670.8520000000003,15134.828,7468.92,7665.907999999999,50.65,15%,0,0,0,1,35,Medium
1824,201,308,1,10,2024-05-24,2024,5,May,Friday,2,Product_308,Electronics,1579.02,701.76,56,Female,Mumbai,45+,0.7,1579.02,157.90200000000002,1421.118,701.76,719.358,50.62,10%,0,0,0,0,0,Low
1825,205,315,1,0,2024-08-12,2024,8,Aug,Monday,3,Product_315,Sports,2578.7,1522.22,25,Female,Hyderabad,25-34,0.9,2578.7,0.0,2578.7,1522.22,1056.4799999999998,40.97,No Discount,0,0,0,0,0,Low
1826,220,307,2,0,2024-11-04,2024,11,Nov,Monday,4,Product_307,Books,4562.09,2799.67,61,Female,Bengaluru,45+,0.9,9124.18,0.0,9124.18,5599.34,3524.84,38.63,No Discount,0,0,0,1,35,Medium
1827,208,306,3,0,2024-04-13,2024,4,Apr,Saturday,2,Product_306,Fashion,1974.6,1202.32,36,Male,Kolkata,35-44,2.2,5923.799999999999,0.0,5923.799999999999,3606.96,2316.8399999999992,39.11,No Discount,0,0,0,0,0,Low
1828,243,309,1,5,2024-04-13,2024,4,Apr,Saturday,2,Product_309,Electronics,3344.14,2338.63,35,Male,Pune,35-44,3.4,3344.14,167.207,3176.933,2338.63,838.3029999999999,26.39,5%,0,0,0,0,0,Low
1829,212,320,2,0,2024-02-08,2024,2,Feb,Thursday,1,Product_320,Books,1328.19,767.44,41,Female,Kolkata,35-44,3.9,2656.38,0.0,2656.38,1534.88,1121.5,42.22,No Discount,0,0,0,0,0,Low
1830,201,301,5,20,2024-07-16,2024,7,Jul,Tuesday,3,Product_301,Books,1326.67,752.79,56,Female,Mumbai,45+,0.7,6633.35,1326.67,5306.68,3763.95,1542.7300000000005,29.07,20%,0,0,1,0,15,Low
1831,220,308,1,0,2024-05-13,2024,5,May,Monday,2,Product_308,Electronics,1579.02,701.76,61,Female,Bengaluru,45+,0.9,1579.02,0.0,1579.02,701.76,877.26,55.56,No Discount,0,0,0,0,0,Low
1832,228,303,1,20,2024-03-07,2024,3,Mar,Thursday,1,Product_303,Electronics,4451.42,1867.23,61,Female,Hyderabad,45+,4.7,4451.42,890.284,3561.136,1867.23,1693.906,47.57,20%,0,0,1,0,15,Low
1833,243,304,2,20,2024-06-27,2024,6,Jun,Thursday,2,Product_304,Home & Kitchen,1824.42,868.74,35,Male,Pune,35-44,3.4,3648.84,729.768,2919.072,1737.48,1181.592,40.48,20%,0,0,1,0,15,Low
1834,237,315,3,20,2024-02-11,2024,2,Feb,Sunday,1,Product_315,Sports,2578.7,1522.22,20,Female,Chennai,18-24,2.1,7736.099999999999,1547.22,6188.879999999999,4566.66,1622.2199999999991,26.21,20%,0,0,1,0,15,Low
1835,247,306,1,20,2024-01-15,2024,1,Jan,Monday,1,Product_306,Fashion,1974.6,1202.32,26,Male,Chennai,25-34,2.2,1974.6,394.92,1579.6799999999998,1202.32,377.3599999999999,23.89,20%,0,0,1,0,15,Low
1836,237,315,5,20,2024-04-20,2024,4,Apr,Saturday,2,Product_315,Sports,2578.7,1522.22,20,Female,Chennai,18-24,2.1,12893.5,2578.7,10314.8,7611.1,2703.699999999999,26.21,20%,0,0,1,0,15,Low
1837,212,303,1,10,2024-06-05,2024,6,Jun,Wednesday,2,Product_303,Electronics,4451.42,1867.23,41,Female,Kolkata,35-44,3.9,4451.42,445.142,4006.278,1867.23,2139.048,53.39,10%,0,0,0,0,0,Low
1838,237,314,5,0,2024-10-15,2024,10,Oct,Tuesday,4,Product_314,Sports,2810.22,1415.01,20,Female,Chennai,18-24,2.1,14051.1,0.0,14051.1,7075.05,6976.049999999998,49.65,No Discount,0,0,0,0,0,Low
1839,249,320,4,0,2024-08-18,2024,8,Aug,Sunday,3,Product_320,Books,1328.19,767.44,19,Female,Pune,18-24,2.8,5312.76,0.0,5312.76,3069.76,2243.0,42.22,No Discount,0,0,0,0,0,Low
1840,249,314,4,5,2024-06-05,2024,6,Jun,Wednesday,2,Product_314,Sports,2810.22,1415.01,19,Female,Pune,18-24,2.8,11240.88,562.044,10678.836,5660.04,5018.795999999999,47.0,5%,0,0,0,0,0,Low
1841,244,304,5,0,2024-02-07,2024,2,Feb,Wednesday,1,Product_304,Home & Kitchen,1824.42,868.74,21,Female,Ahmedabad,18-24,3.1,9122.1,0.0,9122.1,4343.7,4778.400000000001,52.38,No Discount,0,0,0,0,0,Low
1842,228,312,3,0,2024-04-06,2024,4,Apr,Saturday,2,Product_312,Home & Kitchen,1732.47,906.62,61,Female,Hyderabad,45+,4.7,5197.41,0.0,5197.41,2719.86,2477.55,47.67,No Discount,0,0,0,0,0,Low
1843,247,317,1,10,2024-10-15,2024,10,Oct,Tuesday,4,Product_317,Sports,1566.24,875.97,26,Male,Chennai,25-34,2.2,1566.24,156.624,1409.616,875.97,533.646,37.86,10%,0,0,0,0,0,Low
1844,215,307,1,0,2024-09-10,2024,9,Sep,Tuesday,3,Product_307,Books,4562.09,2799.67,41,Female,Mumbai,35-44,3.9,4562.09,0.0,4562.09,2799.67,1762.42,38.63,No Discount,0,0,0,0,0,Low
1845,206,309,4,10,2024-07-14,2024,7,Jul,Sunday,3,Product_309,Electronics,3344.14,2338.63,38,Male,Mumbai,35-44,3.2,13376.56,1337.656,12038.904,9354.52,2684.383999999998,22.3,10%,0,0,0,1,35,Medium
1846,244,303,5,0,2024-03-26,2024,3,Mar,Tuesday,1,Product_303,Electronics,4451.42,1867.23,21,Female,Ahmedabad,18-24,3.1,22257.1,0.0,22257.1,9336.15,12920.95,58.05,No Discount,1,0,0,1,65,High
1847,220,313,1,20,2024-11-17,2024,11,Nov,Sunday,4,Product_313,Books,1073.88,440.2,61,Female,Bengaluru,45+,0.9,1073.88,214.776,859.104,440.2,418.90400000000005,48.76,20%,0,0,1,0,15,Low
1848,250,315,1,5,2024-01-10,2024,1,Jan,Wednesday,1,Product_315,Sports,2578.7,1522.22,37,Female,Bengaluru,35-44,2.1,2578.7,128.935,2449.765,1522.22,927.5449999999998,37.86,5%,0,0,0,0,0,Low
1849,214,318,3,5,2024-01-05,2024,1,Jan,Friday,1,Product_318,Books,1447.39,773.39,57,Female,Ahmedabad,45+,2.8,4342.17,217.1085,4125.0615,2320.17,1804.8915,43.75,5%,0,0,0,0,0,Low
1850,202,319,2,15,2024-05-02,2024,5,May,Thursday,2,Product_319,Fashion,1090.97,617.34,46,Male,Chennai,45+,2.4,2181.94,327.291,1854.649,1234.68,619.969,33.43,15%,0,0,0,0,0,Low
1851,209,301,4,0,2024-11-25,2024,11,Nov,Monday,4,Product_301,Books,1326.67,752.79,40,Male,Hyderabad,35-44,1.6,5306.68,0.0,5306.68,3011.16,2295.5200000000004,43.26,No Discount,0,0,0,0,0,Low
1852,237,306,4,5,2024-12-18,2024,12,Dec,Wednesday,4,Product_306,Fashion,1974.6,1202.32,20,Female,Chennai,18-24,2.1,7898.4,394.92,7503.48,4809.28,2694.2,35.91,5%,0,0,0,0,0,Low
1853,220,302,2,20,2024-04-27,2024,4,Apr,Saturday,2,Product_302,Books,2257.6,1176.55,61,Female,Bengaluru,45+,0.9,4515.2,903.04,3612.16,2353.1,1259.06,34.86,20%,0,0,1,0,15,Low
1854,226,314,1,0,2024-10-20,2024,10,Oct,Sunday,4,Product_314,Sports,2810.22,1415.01,29,Female,Mumbai,25-34,3.5,2810.22,0.0,2810.22,1415.01,1395.2099999999998,49.65,No Discount,0,0,0,0,0,Low
1855,229,306,3,0,2024-06-07,2024,6,Jun,Friday,2,Product_306,Fashion,1974.6,1202.32,42,Female,Delhi,35-44,0.2,5923.799999999999,0.0,5923.799999999999,3606.96,2316.8399999999992,39.11,No Discount,0,0,0,0,0,Low
1856,201,314,3,0,2024-10-29,2024,10,Oct,Tuesday,4,Product_314,Sports,2810.22,1415.01,56,Female,Mumbai,45+,0.7,8430.66,0.0,8430.66,4245.03,4185.63,49.65,No Discount,0,0,0,0,0,Low
1857,235,304,4,20,2024-08-15,2024,8,Aug,Thursday,3,Product_304,Home & Kitchen,1824.42,868.74,64,Male,Mumbai,45+,1.7,7297.68,1459.536,5838.144,3474.96,2363.184,40.48,20%,0,0,1,0,15,Low
1858,206,308,3,20,2024-12-30,2024,12,Dec,Monday,4,Product_308,Electronics,1579.02,701.76,38,Male,Mumbai,35-44,3.2,4737.06,947.4119999999998,3789.648,2105.28,1684.368,44.45,20%,0,0,1,0,15,Low
1859,237,303,2,5,2024-08-03,2024,8,Aug,Saturday,3,Product_303,Electronics,4451.42,1867.23,20,Female,Chennai,18-24,2.1,8902.84,445.142,8457.698,3734.46,4723.238,55.85,5%,0,0,0,0,0,Low
1860,205,319,1,0,2024-07-02,2024,7,Jul,Tuesday,3,Product_319,Fashion,1090.97,617.34,25,Female,Hyderabad,25-34,0.9,1090.97,0.0,1090.97,617.34,473.63,43.41,No Discount,0,0,0,0,0,Low
1861,233,314,2,0,2024-01-15,2024,1,Jan,Monday,1,Product_314,Sports,2810.22,1415.01,33,Male,Chennai,25-34,3.0,5620.44,0.0,5620.44,2830.02,2790.42,49.65,No Discount,0,0,0,0,0,Low
1862,249,320,5,15,2024-06-05,2024,6,Jun,Wednesday,2,Product_320,Books,1328.19,767.44,19,Female,Pune,18-24,2.8,6640.950000000001,996.1425000000002,5644.807500000001,3837.2,1807.6075000000003,32.02,15%,0,0,0,0,0,Low
1863,214,317,4,10,2024-05-15,2024,5,May,Wednesday,2,Product_317,Sports,1566.24,875.97,57,Female,Ahmedabad,45+,2.8,6264.96,626.496,5638.464,3503.88,2134.584,37.86,10%,0,0,0,0,0,Low
1864,212,308,3,10,2024-09-17,2024,9,Sep,Tuesday,3,Product_308,Electronics,1579.02,701.76,41,Female,Kolkata,35-44,3.9,4737.06,473.7059999999999,4263.353999999999,2105.28,2158.074,50.62,10%,0,0,0,0,0,Low
1865,242,314,5,0,2024-06-05,2024,6,Jun,Wednesday,2,Product_314,Sports,2810.22,1415.01,56,Female,Kolkata,45+,2.0,14051.1,0.0,14051.1,7075.05,6976.049999999998,49.65,No Discount,0,0,0,0,0,Low
1866,220,306,3,0,2024-02-16,2024,2,Feb,Friday,1,Product_306,Fashion,1974.6,1202.32,61,Female,Bengaluru,45+,0.9,5923.799999999999,0.0,5923.799999999999,3606.96,2316.8399999999992,39.11,No Discount,0,0,0,0,0,Low
1867,250,316,1,10,2024-11-19,2024,11,Nov,Tuesday,4,Product_316,Books,3554.45,2147.64,37,Female,Bengaluru,35-44,2.1,3554.45,355.445,3199.005,2147.64,1051.3649999999998,32.87,10%,0,0,0,0,0,Low
1868,224,319,1,15,2024-11-27,2024,11,Nov,Wednesday,4,Product_319,Fashion,1090.97,617.34,38,Male,Bengaluru,35-44,3.0,1090.97,163.6455,927.3245,617.34,309.9845,33.43,15%,0,0,0,0,0,Low
1869,243,314,1,0,2024-06-21,2024,6,Jun,Friday,2,Product_314,Sports,2810.22,1415.01,35,Male,Pune,35-44,3.4,2810.22,0.0,2810.22,1415.01,1395.2099999999998,49.65,No Discount,0,0,0,0,0,Low
