order_id,customer_id,product_id,quantity,discount_pct,order_date,year,month,month_name,day_name,quarter,product_name,category,unit_price,unit_cost,age,gender,city,age_group,tenure_years,gross_revenue,discount_amt,net_revenue,cost,profit,profit_margin,discount_bucket
1386,209,320,1,0,2024-09-08,2024,9,Sep,Sunday,3,Product_320,Books,1328.19,767.44,40,Male,Hyderabad,35-44,1.6,1328.19,0.0,1328.19,767.44,560.75,42.22,No Discount
1387,203,315,3,0,2024-10-01,2024,10,Oct,Tuesday,4,Product_315,Sports,2578.7,1522.22,32,Female,Chennai,25-34,0.2,7736.099999999999,0.0,7736.099999999999,4566.66,3169.4399999999996,40.97,No Discount
1388,225,319,2,15,2024-12-29,2024,12,Dec,Sunday,4,Product_319,Fashion,1090.97,617.34,50,Female,Bengaluru,45+,1.5,2181.94,327.291,1854.6490000000001,1234.68,619.969,33.43,15%
1389,234,307,4,15,2024-06-30,2024,6,Jun,Sunday,2,Product_307,Books,4562.09,2799.67,32,Female,Kolkata,25-34,0.4,18248.36,2737.2540000000004,15511.106,11198.68,4312.4259999999995,27.8,15%
1390,212,319,4,0,2024-06-15,2024,6,Jun,Saturday,2,Product_319,Fashion,1090.97,617.34,41,Female,Kolkata,35-44,3.9,4363.88,0.0,4363.88,2469.36,1894.52,43.41,No Discount
1391,242,319,4,20,2024-03-31,2024,3,Mar,Sunday,1,Product_319,Fashion,1090.97,617.34,56,Female,Kolkata,45+,2.0,4363.88,872.7760000000001,3491.1040000000003,2469.36,1021.7440000000001,29.27,20%
1392,209,311,2,15,2024-07-20,2024,7,Jul,Saturday,3,Product_311,Books,1957.07,1356.22,40,Male,Hyderabad,35-44,1.6,3914.14,587.121,3327.019,2712.44,614.5789999999997,18.47,15%
1393,215,305,3,5,2024-12-11,2024,12,Dec,Wednesday,4,Product_305,Sports,873.81,414.24,41,Female,Mumbai,35-44,3.9,2621.43,131.0715,2490.3585,1242.72,1247.6384999999998,50.1,5%
1394,240,305,5,0,2024-01-19,2024,1,Jan,Friday,1,Product_305,Sports,873.81,414.24,38,Male,Ahmedabad,35-44,0.3,4369.049999999999,0.0,4369.049999999999,2071.2,2297.8499999999995,52.59,No Discount
1395,225,308,3,5,2024-02-08,2024,2,Feb,Thursday,1,Product_308,Electronics,1579.02,701.76,50,Female,Bengaluru,45+,1.5,4737.0599999999995,236.85299999999995,4500.206999999999,2105.2799999999997,2394.9269999999997,53.22,5%
1396,205,310,1,5,2024-05-05,2024,5,May,Sunday,2,Product_310,Sports,302.45,145.19,25,Female,Hyderabad,25-34,0.9,302.45,15.1225,287.3275,145.19,142.1375,49.47,5%
1397,211,306,4,0,2024-06-21,2024,6,Jun,Friday,2,Product_306,Fashion,1974.6,1202.32,28,Male,Mumbai,25-34,2.9,7898.4,0.0,7898.4,4809.28,3089.12,39.11,No Discount
1398,234,315,3,0,2024-05-20,2024,5,May,Monday,2,Product_315,Sports,2578.7,1522.22,32,Female,Kolkata,25-34,0.4,7736.099999999999,0.0,7736.099999999999,4566.66,3169.4399999999996,40.97,No Discount
1399,224,316,5,20,2024-08-29,2024,8,Aug,Thursday,3,Product_316,Books,3554.45,2147.64,38,Male,Bengaluru,35-44,3.0,17772.25,3554.45,14217.8,10738.199999999999,3479.6000000000004,24.47,20%
1400,215,317,1,0,2024-08-07,2024,8,Aug,Wednesday,3,Product_317,Sports,1566.24,875.97,41,Female,Mumbai,35-44,3.9,1566.24,0.0,1566.24,875.97,690.27,44.07,No Discount
1401,238,308,2,0,2024-05-05,2024,5,May,Sunday,2,Product_308,Electronics,1579.02,701.76,54,Male,Delhi,45+,3.6,3158.04,0.0,3158.04,1403.52,1754.52,55.56,No Discount
1402,208,308,2,15,2024-02-27,2024,2,Feb,Tuesday,1,Product_308,Electronics,1579.02,701.76,36,Male,Kolkata,35-44,2.2,3158.04,473.70599999999996,2684.334,1403.52,1280.8139999999999,47.71,15%
1403,205,309,5,0,2024-05-27,2024,5,May,Monday,2,Product_309,Electronics,3344.14,2338.63,25,Female,Hyderabad,25-34,0.9,16720.7,0.0,16720.7,11693.150000000001,5027.549999999999,30.07,No Discount
1404,248,302,1,0,2024-11-12,2024,11,Nov,Tuesday,4,Product_302,Books,2257.6,1176.55,43,Male,Ahmedabad,35-44,3.2,2257.6,0.0,2257.6,1176.55,1081.05,47.88,No Discount
1405,226,315,4,15,2024-12-26,2024,12,Dec,Thursday,4,Product_315,Sports,2578.7,1522.22,29,Female,Mumbai,25-34,3.5,10314.8,1547.22,8767.58,6088.88,2678.7,30.55,15%
1406,218,318,3,0,2024-01-01,2024,1,Jan,Monday,1,Product_318,Books,1447.39,773.39,19,Female,Ahmedabad,18-24,0.7,4342.17,0.0,4342.17,2320.17,2022.0,46.57,No Discount
1407,206,303,1,0,2024-12-13,2024,12,Dec,Friday,4,Product_303,Electronics,4451.42,1867.23,38,Male,Mumbai,35-44,3.2,4451.42,0.0,4451.42,1867.23,2584.19,58.05,No Discount
1408,237,317,2,5,2024-07-08,2024,7,Jul,Monday,3,Product_317,Sports,1566.24,875.97,20,Female,Chennai,18-24,2.1,3132.48,156.624,2975.856,1751.94,1223.9160000000002,41.13,5%
1409,248,304,5,20,2024-07-09,2024,7,Jul,Tuesday,3,Product_304,Home & Kitchen,1824.42,868.74,43,Male,Ahmedabad,35-44,3.2,9122.1,1824.42,7297.68,4343.7,2953.9800000000005,40.48,20%
1410,213,304,5,5,2024-11-07,2024,11,Nov,Thursday,4,Product_304,Home & Kitchen,1824.42,868.74,53,Female,Mumbai,45+,2.6,9122.1,456.105,8665.995,4343.7,4322.295000000001,49.88,5%
1411,228,314,3,0,2024-04-26,2024,4,Apr,Friday,2,Product_314,Sports,2810.22,1415.01,61,Female,Hyderabad,45+,4.7,8430.66,0.0,8430.66,4245.03,4185.63,49.65,No Discount
1412,205,309,5,10,2024-05-13,2024,5,May,Monday,2,Product_309,Electronics,3344.14,2338.63,25,Female,Hyderabad,25-34,0.9,16720.7,1672.07,15048.630000000001,11693.150000000001,3355.4799999999996,22.3,10%
1413,213,309,5,20,2024-02-27,2024,2,Feb,Tuesday,1,Product_309,Electronics,3344.14,2338.63,53,Female,Mumbai,45+,2.6,16720.7,3344.14,13376.560000000001,11693.150000000001,1683.4099999999999,12.58,20%
1414,217,318,1,0,2024-02-13,2024,2,Feb,Tuesday,1,Product_318,Books,1447.39,773.39,39,Female,Ahmedabad,35-44,2.2,1447.39,0.0,1447.39,773.39,674.0000000000001,46.57,No Discount
1415,250,310,4,5,2024-06-21,2024,6,Jun,Friday,2,Product_310,Sports,302.45,145.19,37,Female,Bengaluru,35-44,2.1,1209.8,60.49,1149.31,580.76,568.55,49.47,5%
1416,240,304,3,0,2024-06-08,2024,6,Jun,Saturday,2,Product_304,Home & Kitchen,1824.42,868.74,38,Male,Ahmedabad,35-44,0.3,5473.26,0.0,5473.26,2606.2200000000003,2867.04,52.38,No Discount
1417,245,312,1,0,2024-06-21,2024,6,Jun,Friday,2,Product_312,Home & Kitchen,1732.47,906.62,42,Male,Hyderabad,35-44,3.5,1732.47,0.0,1732.47,906.62,825.85,47.67,No Discount
1418,232,308,4,0,2024-11-12,2024,11,Nov,Tuesday,4,Product_308,Electronics,1579.02,701.76,45,Female,Mumbai,45+,4.4,6316.08,0.0,6316.08,2807.04,3509.04,55.56,No Discount
1419,229,302,1,10,2024-10-29,2024,10,Oct,Tuesday,4,Product_302,Books,2257.6,1176.55,42,Female,Delhi,35-44,0.2,2257.6,225.76,2031.84,1176.55,855.29,42.09,10%
1420,203,313,1,10,2024-05-28,2024,5,May,Tuesday,2,Product_313,Books,1073.88,440.2,32,Female,Chennai,25-34,0.2,1073.88,107.388,966.4920000000001,440.2,526.2920000000001,54.45,10%
1421,240,316,5,15,2024-03-20,2024,3,Mar,Wednesday,1,Product_316,Books,3554.45,2147.64,38,Male,Ahmedabad,35-44,0.3,17772.25,2665.8375,15106.4125,10738.199999999999,4368.2125000000015,28.92,15%
1422,234,302,4,20,2024-07-31,2024,7,Jul,Wednesday,3,Product_302,Books,2257.6,1176.55,32,Female,Kolkata,25-34,0.4,9030.4,1806.08,7224.32,4706.2,2518.12,34.86,20%
1423,240,311,3,0,2024-07-21,2024,7,Jul,Sunday,3,Product_311,Books,1957.07,1356.22,38,Male,Ahmedabad,35-44,0.3,5871.21,0.0,5871.21,4068.66,1802.5500000000002,30.7,No Discount
1424,227,310,3,5,2024-09-08,2024,9,Sep,Sunday,3,Product_310,Sports,302.45,145.19,39,Female,Bengaluru,35-44,2.2,907.3499999999999,45.3675,861.9825,435.57,426.41249999999997,49.47,5%
1425,213,315,4,0,2024-08-16,2024,8,Aug,Friday,3,Product_315,Sports,2578.7,1522.22,53,Female,Mumbai,45+,2.6,10314.8,0.0,10314.8,6088.88,4225.919999999999,40.97,No Discount
1426,245,317,5,0,2024-06-12,2024,6,Jun,Wednesday,2,Product_317,Sports,1566.24,875.97,42,Male,Hyderabad,35-44,3.5,7831.2,0.0,7831.2,4379.85,3451.3499999999995,44.07,No Discount
1427,233,308,2,10,2024-08-14,2024,8,Aug,Wednesday,3,Product_308,Electronics,1579.02,701.76,33,Male,Chennai,25-34,3.0,3158.04,315.80400000000003,2842.236,1403.52,1438.716,50.62,10%
1428,206,318,1,0,2024-05-26,2024,5,May,Sunday,2,Product_318,Books,1447.39,773.39,38,Male,Mumbai,35-44,3.2,1447.39,0.0,1447.39,773.39,674.0000000000001,46.57,No Discount
1429,224,309,5,5,2024-01-20,2024,1,Jan,Saturday,1,Product_309,Electronics,3344.14,2338.63,38,Male,Bengaluru,35-44,3.0,16720.7,836.035,15884.665,11693.150000000001,4191.514999999999,26.39,5%
1430,219,308,4,10,2024-02-16,2024,2,Feb,Friday,1,Product_308,Electronics,1579.02,701.76,41,Female,Kolkata,35-44,2.6,6316.08,631.6080000000001,5684.472,2807.04,2877.432,50.62,10%
1431,216,314,1,0,2024-08-20,2024,8,Aug,Tuesday,3,Product_314,Sports,2810.22,1415.01,20,Female,Chennai,18-24,4.4,2810.22,0.0,2810.22,1415.01,1395.2099999999998,49.65,No Discount
1432,240,318,3,20,2024-10-31,2024,10,Oct,Thursday,4,Product_318,Books,1447.39,773.39,38,Male,Ahmedabad,35-44,0.3,4342.17,868.434,3473.736,2320.17,1153.5659999999998,33.21,20%
1433,228,320,2,5,2024-01-14,2024,1,Jan,Sunday,1,Product_320,Books,1328.19,767.44,61,Female,Hyderabad,45+,4.7,2656.38,132.81900000000002,2523.561,1534.88,988.681,39.18,5%
1434,233,320,3,0,2024-05-22,2024,5,May,Wednesday,2,Product_320,Books,1328.19,767.44,33,Male,Chennai,25-34,3.0,3984.57,0.0,3984.57,2302.32,1682.25,42.22,No Discount
1435,248,312,4,20,2024-01-01,2024,1,Jan,Monday,1,Product_312,Home & Kitchen,1732.47,906.62,43,Male,Ahmedabad,35-44,3.2,6929.88,1385.976,5543.904,3626.48,1917.4240000000004,34.59,20%
1436,241,319,1,5,2024-02-23,2024,2,Feb,Friday,1,Product_319,Fashion,1090.97,617.34,26,Female,Kolkata,25-34,1.5,1090.97,54.548500000000004,1036.4215,617.34,419.0814999999999,40.44,5%
1437,213,314,4,15,2024-09-15,2024,9,Sep,Sunday,3,Product_314,Sports,2810.22,1415.01,53,Female,Mumbai,45+,2.6,11240.88,1686.1319999999998,9554.748,5660.04,3894.7079999999996,40.76,15%
1438,243,317,1,10,2024-05-23,2024,5,May,Thursday,2,Product_317,Sports,1566.24,875.97,35,Male,Pune,35-44,3.4,1566.24,156.624,1409.616,875.97,533.646,37.86,10%
1439,245,303,5,0,2024-01-12,2024,1,Jan,Friday,1,Product_303,Electronics,4451.42,1867.23,42,Male,Hyderabad,35-44,3.5,22257.1,0.0,22257.1,9336.15,12920.949999999999,58.05,No Discount
1440,225,307,2,0,2024-11-25,2024,11,Nov,Monday,4,Product_307,Books,4562.09,2799.67,50,Female,Bengaluru,45+,1.5,9124.18,0.0,9124.18,5599.34,3524.84,38.63,No Discount
1441,242,317,5,20,2024-08-11,2024,8,Aug,Sunday,3,Product_317,Sports,1566.24,875.97,56,Female,Kolkata,45+,2.0,7831.2,1566.24,6264.96,4379.85,1885.1099999999997,30.09,20%
1442,236,312,5,20,2024-09-28,2024,9,Sep,Saturday,3,Product_312,Home & Kitchen,1732.47,906.62,61,Female,Ahmedabad,45+,3.5,8662.35,1732.47,6929.88,4533.1,2396.7799999999997,34.59,20%
1443,227,309,4,0,2024-12-23,2024,12,Dec,Monday,4,Product_309,Electronics,3344.14,2338.63,39,Female,Bengaluru,35-44,2.2,13376.56,0.0,13376.56,9354.52,4022.039999999999,30.07,No Discount
1444,238,315,2,10,2024-06-04,2024,6,Jun,Tuesday,2,Product_315,Sports,2578.7,1522.22,54,Male,Delhi,45+,3.6,5157.4,515.74,4641.66,3044.44,1597.2199999999998,34.41,10%
1445,207,318,1,0,2024-01-08,2024,1,Jan,Monday,1,Product_318,Books,1447.39,773.39,56,Female,Hyderabad,45+,0.1,1447.39,0.0,1447.39,773.39,674.0000000000001,46.57,No Discount
1446,205,313,1,5,2024-05-01,2024,5,May,Wednesday,2,Product_313,Books,1073.88,440.2,25,Female,Hyderabad,25-34,0.9,1073.88,53.694,1020.1860000000001,440.2,579.9860000000001,56.85,5%
1447,243,308,3,0,2024-12-13,2024,12,Dec,Friday,4,Product_308,Electronics,1579.02,701.76,35,Male,Pune,35-44,3.4,4737.0599999999995,0.0,4737.0599999999995,2105.2799999999997,2631.7799999999997,55.56,No Discount
1448,245,314,1,10,2024-06-12,2024,6,Jun,Wednesday,2,Product_314,Sports,2810.22,1415.01,42,Male,Hyderabad,35-44,3.5,2810.22,281.022,2529.198,1415.01,1114.1879999999999,44.05,10%
1449,231,308,4,10,2024-03-30,2024,3,Mar,Saturday,1,Product_308,Electronics,1579.02,701.76,59,Female,Delhi,45+,1.1,6316.08,631.6080000000001,5684.472,2807.04,2877.432,50.62,10%
1450,223,314,5,15,2024-05-15,2024,5,May,Wednesday,2,Product_314,Sports,2810.22,1415.01,19,Male,Ahmedabad,18-24,2.6,14051.099999999999,2107.6649999999995,11943.435,7075.05,4868.384999999999,40.76,15%
1451,242,307,5,15,2024-07-04,2024,7,Jul,Thursday,3,Product_307,Books,4562.09,2799.67,56,Female,Kolkata,45+,2.0,22810.45,3421.5675,19388.8825,13998.35,5390.532499999999,27.8,15%
1452,210,312,5,0,2024-11-11,2024,11,Nov,Monday,4,Product_312,Home & Kitchen,1732.47,906.62,28,Female,Mumbai,25-34,3.6,8662.35,0.0,8662.35,4533.1,4129.25,47.67,No Discount
1453,232,311,2,5,2024-06-26,2024,6,Jun,Wednesday,2,Product_311,Books,1957.07,1356.22,45,Female,Mumbai,45+,4.4,3914.14,195.707,3718.433,2712.44,1005.9929999999999,27.05,5%
1454,243,311,1,0,2024-01-28,2024,1,Jan,Sunday,1,Product_311,Books,1957.07,1356.22,35,Male,Pune,35-44,3.4,1957.07,0.0,1957.07,1356.22,600.8499999999999,30.7,No Discount
1455,230,313,4,10,2024-08-07,2024,8,Aug,Wednesday,3,Product_313,Books,1073.88,440.2,44,Female,Kolkata,35-44,3.7,4295.52,429.552,3865.9680000000003,1760.8,2105.1680000000006,54.45,10%
1456,239,318,2,10,2024-12-22,2024,12,Dec,Sunday,4,Product_318,Books,1447.39,773.39,24,Female,Mumbai,18-24,1.8,2894.78,289.478,2605.302,1546.78,1058.5220000000002,40.63,10%
1457,231,302,3,0,2024-02-10,2024,2,Feb,Saturday,1,Product_302,Books,2257.6,1176.55,59,Female,Delhi,45+,1.1,6772.799999999999,0.0,6772.799999999999,3529.6499999999996,3243.1499999999996,47.88,No Discount
1458,218,315,4,15,2024-08-15,2024,8,Aug,Thursday,3,Product_315,Sports,2578.7,1522.22,19,Female,Ahmedabad,18-24,0.7,10314.8,1547.22,8767.58,6088.88,2678.7,30.55,15%
1459,236,320,4,0,2024-07-10,2024,7,Jul,Wednesday,3,Product_320,Books,1328.19,767.44,61,Female,Ahmedabad,45+,3.5,5312.76,0.0,5312.76,3069.76,2243.0,42.22,No Discount
1460,202,318,4,0,2024-05-24,2024,5,May,Friday,2,Product_318,Books,1447.39,773.39,46,Male,Chennai,45+,2.4,5789.56,0.0,5789.56,3093.56,2696.0000000000005,46.57,No Discount
1461,214,315,5,10,2024-07-19,2024,7,Jul,Friday,3,Product_315,Sports,2578.7,1522.22,57,Female,Ahmedabad,45+,2.8,12893.5,1289.35,11604.15,7611.1,3993.0499999999993,34.41,10%
1462,213,319,4,0,2024-07-30,2024,7,Jul,Tuesday,3,Product_319,Fashion,1090.97,617.34,53,Female,Mumbai,45+,2.6,4363.88,0.0,4363.88,2469.36,1894.52,43.41,No Discount
1463,229,312,1,0,2024-08-07,2024,8,Aug,Wednesday,3,Product_312,Home & Kitchen,1732.47,906.62,42,Female,Delhi,35-44,0.2,1732.47,0.0,1732.47,906.62,825.85,47.67,No Discount
1464,212,313,4,15,2024-08-27,2024,8,Aug,Tuesday,3,Product_313,Books,1073.88,440.2,41,Female,Kolkata,35-44,3.9,4295.52,644.328,3651.1920000000005,1760.8,1890.3920000000005,51.77,15%
1465,239,311,5,15,2024-02-15,2024,2,Feb,Thursday,1,Product_311,Books,1957.07,1356.22,24,Female,Mumbai,18-24,1.8,9785.35,1467.8025,8317.5475,6781.1,1536.4475000000002,18.47,15%
1466,202,305,4,5,2024-02-04,2024,2,Feb,Sunday,1,Product_305,Sports,873.81,414.24,46,Male,Chennai,45+,2.4,3495.24,174.76199999999997,3320.4779999999996,1656.96,1663.5179999999996,50.1,5%
1467,232,301,3,0,2024-09-09,2024,9,Sep,Monday,3,Product_301,Books,1326.67,752.79,45,Female,Mumbai,45+,4.4,3980.01,0.0,3980.01,2258.37,1721.6400000000003,43.26,No Discount
1468,213,303,3,5,2024-03-22,2024,3,Mar,Friday,1,Product_303,Electronics,4451.42,1867.23,53,Female,Mumbai,45+,2.6,13354.26,667.7130000000001,12686.547,5601.6900000000005,7084.857,55.85,5%
1469,246,319,5,0,2024-09-12,2024,9,Sep,Thursday,3,Product_319,Fashion,1090.97,617.34,31,Female,Bengaluru,25-34,0.6,5454.85,0.0,5454.85,3086.7000000000003,2368.15,43.41,No Discount
1470,227,307,1,20,2024-07-15,2024,7,Jul,Monday,3,Product_307,Books,4562.09,2799.67,39,Female,Bengaluru,35-44,2.2,4562.09,912.418,3649.672,2799.67,850.002,23.29,20%
1471,249,312,1,0,2024-10-29,2024,10,Oct,Tuesday,4,Product_312,Home & Kitchen,1732.47,906.62,19,Female,Pune,18-24,2.8,1732.47,0.0,1732.47,906.62,825.85,47.67,No Discount
1472,241,315,2,0,2024-01-10,2024,1,Jan,Wednesday,1,Product_315,Sports,2578.7,1522.22,26,Female,Kolkata,25-34,1.5,5157.4,0.0,5157.4,3044.44,2112.9599999999996,40.97,No Discount
1473,217,305,5,0,2024-11-07,2024,11,Nov,Thursday,4,Product_305,Sports,873.81,414.24,39,Female,Ahmedabad,35-44,2.2,4369.049999999999,0.0,4369.049999999999,2071.2,2297.8499999999995,52.59,No Discount
1474,240,315,4,0,2024-10-12,2024,10,Oct,Saturday,4,Product_315,Sports,2578.7,1522.22,38,Male,Ahmedabad,35-44,0.3,10314.8,0.0,10314.8,6088.88,4225.919999999999,40.97,No Discount
1475,231,308,5,5,2024-08-29,2024,8,Aug,Thursday,3,Product_308,Electronics,1579.02,701.76,59,Female,Delhi,45+,1.1,7895.1,394.755,7500.345,3508.8,3991.545,53.22,5%
1476,234,310,2,0,2024-09-07,2024,9,Sep,Saturday,3,Product_310,Sports,302.45,145.19,32,Female,Kolkata,25-34,0.4,604.9,0.0,604.9,290.38,314.52,52.0,No Discount
1477,224,316,5,0,2024-12-30,2024,12,Dec,Monday,4,Product_316,Books,3554.45,2147.64,38,Male,Bengaluru,35-44,3.0,17772.25,0.0,17772.25,10738.199999999999,7034.050000000001,39.58,No Discount
1478,245,308,5,20,2024-01-05,2024,1,Jan,Friday,1,Product_308,Electronics,1579.02,701.76,42,Male,Hyderabad,35-44,3.5,7895.1,1579.02,6316.08,3508.8,2807.2799999999997,44.45,20%
1479,235,301,2,0,2024-04-28,2024,4,Apr,Sunday,2,Product_301,Books,1326.67,752.79,64,Male,Mumbai,45+,1.7,2653.34,0.0,2653.34,1505.58,1147.7600000000002,43.26,No Discount
1480,248,312,1,15,2024-10-15,2024,10,Oct,Tuesday,4,Product_312,Home & Kitchen,1732.47,906.62,43,Male,Ahmedabad,35-44,3.2,1732.47,259.8705,1472.5995,906.62,565.9795,38.43,15%
1481,206,305,4,0,2024-03-05,2024,3,Mar,Tuesday,1,Product_305,Sports,873.81,414.24,38,Male,Mumbai,35-44,3.2,3495.24,0.0,3495.24,1656.96,1838.2799999999997,52.59,No Discount
1482,219,303,2,15,2024-05-25,2024,5,May,Saturday,2,Product_303,Electronics,4451.42,1867.23,41,Female,Kolkata,35-44,2.6,8902.84,1335.4260000000002,7567.414,3734.46,3832.9539999999997,50.65,15%
1483,230,301,3,15,2024-08-11,2024,8,Aug,Sunday,3,Product_301,Books,1326.67,752.79,44,Female,Kolkata,35-44,3.7,3980.01,597.0015,3383.0085000000004,2258.37,1124.6385000000005,33.24,15%
1484,207,304,1,0,2024-08-26,2024,8,Aug,Monday,3,Product_304,Home & Kitchen,1824.42,868.74,56,Female,Hyderabad,45+,0.1,1824.42,0.0,1824.42,868.74,955.6800000000001,52.38,No Discount
1485,210,308,3,20,2024-06-25,2024,6,Jun,Tuesday,2,Product_308,Electronics,1579.02,701.76,28,Female,Mumbai,25-34,3.6,4737.0599999999995,947.4119999999998,3789.6479999999997,2105.2799999999997,1684.368,44.45,20%
1486,241,303,1,0,2024-09-23,2024,9,Sep,Monday,3,Product_303,Electronics,4451.42,1867.23,26,Female,Kolkata,25-34,1.5,4451.42,0.0,4451.42,1867.23,2584.19,58.05,No Discount
1487,232,310,4,15,2024-12-06,2024,12,Dec,Friday,4,Product_310,Sports,302.45,145.19,45,Female,Mumbai,45+,4.4,1209.8,181.47,1028.33,580.76,447.56999999999994,43.52,15%
1488,234,302,4,0,2024-10-08,2024,10,Oct,Tuesday,4,Product_302,Books,2257.6,1176.55,32,Female,Kolkata,25-34,0.4,9030.4,0.0,9030.4,4706.2,4324.2,47.88,No Discount
1489,228,311,5,15,2024-03-03,2024,3,Mar,Sunday,1,Product_311,Books,1957.07,1356.22,61,Female,Hyderabad,45+,4.7,9785.35,1467.8025,8317.5475,6781.1,1536.4475000000002,18.47,15%
1490,215,310,3,10,2024-08-04,2024,8,Aug,Sunday,3,Product_310,Sports,302.45,145.19,41,Female,Mumbai,35-44,3.9,907.3499999999999,90.735,816.6149999999999,435.57,381.0449999999999,46.66,10%
1491,230,314,1,0,2024-12-07,2024,12,Dec,Saturday,4,Product_314,Sports,2810.22,1415.01,44,Female,Kolkata,35-44,3.7,2810.22,0.0,2810.22,1415.01,1395.2099999999998,49.65,No Discount
1492,237,307,4,15,2024-11-10,2024,11,Nov,Sunday,4,Product_307,Books,4562.09,2799.67,20,Female,Chennai,18-24,2.1,18248.36,2737.2540000000004,15511.106,11198.68,4312.4259999999995,27.8,15%
1493,229,302,2,10,2024-10-09,2024,10,Oct,Wednesday,4,Product_302,Books,2257.6,1176.55,42,Female,Delhi,35-44,0.2,4515.2,451.52,4063.68,2353.1,1710.58,42.09,10%
1494,222,309,4,5,2024-06-25,2024,6,Jun,Tuesday,2,Product_309,Electronics,3344.14,2338.63,55,Female,Mumbai,45+,0.6,13376.56,668.828,12707.732,9354.52,3353.2119999999995,26.39,5%
1495,204,316,2,10,2024-04-07,2024,4,Apr,Sunday,2,Product_316,Books,3554.45,2147.64,60,Male,Chennai,45+,3.3,7108.9,710.89,6398.009999999999,4295.28,2102.7299999999996,32.87,10%
1496,220,313,1,0,2024-04-14,2024,4,Apr,Sunday,2,Product_313,Books,1073.88,440.2,61,Female,Bengaluru,45+,0.9,1073.88,0.0,1073.88,440.2,633.6800000000001,59.01,No Discount
1497,232,309,4,15,2024-04-08,2024,4,Apr,Monday,2,Product_309,Electronics,3344.14,2338.63,45,Female,Mumbai,45+,4.4,13376.56,2006.484,11370.076,9354.52,2015.5559999999987,17.73,15%
1498,236,320,4,10,2024-11-06,2024,11,Nov,Wednesday,4,Product_320,Books,1328.19,767.44,61,Female,Ahmedabad,45+,3.5,5312.76,531.2760000000001,4781.484,3069.76,1711.7240000000002,35.8,10%
1499,250,304,1,0,2024-01-06,2024,1,Jan,Saturday,1,Product_304,Home & Kitchen,1824.42,868.74,37,Female,Bengaluru,35-44,2.1,1824.42,0.0,1824.42,868.74,955.6800000000001,52.38,No Discount
1500,204,310,4,5,2024-07-15,2024,7,Jul,Monday,3,Product_310,Sports,302.45,145.19,60,Male,Chennai,45+,3.3,1209.8,60.49,1149.31,580.76,568.55,49.47,5%
1501,227,312,2,20,2024-12-16,2024,12,Dec,Monday,4,Product_312,Home & Kitchen,1732.47,906.62,39,Female,Bengaluru,35-44,2.2,3464.94,692.988,2771.952,1813.24,958.7120000000002,34.59,20%
1502,217,317,4,15,2024-05-12,2024,5,May,Sunday,2,Product_317,Sports,1566.24,875.97,39,Female,Ahmedabad,35-44,2.2,6264.96,939.7439999999999,5325.216,3503.88,1821.3360000000002,34.2,15%
1503,212,314,3,0,2024-12-23,2024,12,Dec,Monday,4,Product_314,Sports,2810.22,1415.01,41,Female,Kolkata,35-44,3.9,8430.66,0.0,8430.66,4245.03,4185.63,49.65,No Discount
1504,222,314,5,20,2024-09-15,2024,9,Sep,Sunday,3,Product_314,Sports,2810.22,1415.01,55,Female,Mumbai,45+,0.6,14051.099999999999,2810.22,11240.88,7075.05,4165.829999999999,37.06,20%
1505,217,302,2,10,2024-01-23,2024,1,Jan,Tuesday,1,Product_302,Books,2257.6,1176.55,39,Female,Ahmedabad,35-44,2.2,4515.2,451.52,4063.68,2353.1,1710.58,42.09,10%
1506,210,320,3,20,2024-02-22,2024,2,Feb,Thursday,1,Product_320,Books,1328.19,767.44,28,Female,Mumbai,25-34,3.6,3984.57,796.9140000000001,3187.656,2302.32,885.3359999999998,27.77,20%
1507,201,311,1,20,2024-06-13,2024,6,Jun,Thursday,2,Product_311,Books,1957.07,1356.22,56,Female,Mumbai,45+,0.7,1957.07,391.414,1565.656,1356.22,209.43599999999992,13.38,20%
1508,222,316,2,5,2024-07-20,2024,7,Jul,Saturday,3,Product_316,Books,3554.45,2147.64,55,Female,Mumbai,45+,0.6,7108.9,355.445,6753.455,4295.28,2458.175,36.4,5%
1509,226,319,5,20,2024-03-23,2024,3,Mar,Saturday,1,Product_319,Fashion,1090.97,617.34,29,Female,Mumbai,25-34,3.5,5454.85,1090.97,4363.88,3086.7000000000003,1277.1799999999998,29.27,20%
1510,218,306,5,20,2024-05-24,2024,5,May,Friday,2,Product_306,Fashion,1974.6,1202.32,19,Female,Ahmedabad,18-24,0.7,9873.0,1974.6,7898.4,6011.599999999999,1886.8000000000002,23.89,20%
1511,250,319,1,15,2024-03-25,2024,3,Mar,Monday,1,Product_319,Fashion,1090.97,617.34,37,Female,Bengaluru,35-44,2.1,1090.97,163.6455,927.3245000000001,617.34,309.9845,33.43,15%
1512,214,305,1,5,2024-03-18,2024,3,Mar,Monday,1,Product_305,Sports,873.81,414.24,57,Female,Ahmedabad,45+,2.8,873.81,43.69049999999999,830.1194999999999,414.24,415.8794999999999,50.1,5%
1513,247,304,2,0,2024-01-01,2024,1,Jan,Monday,1,Product_304,Home & Kitchen,1824.42,868.74,26,Male,Chennai,25-34,2.2,3648.84,0.0,3648.84,1737.48,1911.3600000000001,52.38,No Discount
